id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
25,28420,18,37,245,255,60.0,101.25,0.9738293886184692,0.9730536937713623,0,0,1280,720
26,32612,981,355,298,178,1060.0,506.25,0.9735796451568604,0.9676961302757263,0,0,1280,720
27,718,316,697,51,22,340.0,708.75,0.9727141857147217,0.9821673631668091,0,0,1280,720
28,6245,376,643,140,76,420.0,663.75,0.9713609218597412,0.9676554203033447,0,0,1280,720
29,1990,276,466,110,39,300.0,483.75,0.9709084630012512,0.9791252613067627,0,0,1280,720
30,1216,0,407,24,64,20.0,438.75,0.9680342674255371,0.9829129576683044,0,0,1280,720
31,2522,0,60,27,127,20.0,168.75,0.9675296545028687,0.9768263697624207,0,0,1280,720
32,2811,786,126,63,81,820.0,191.25,0.9675049781799316,0.966398298740387,0,0,1280,720
33,3497,1171,362,74,61,1180.0,393.75,0.9656398892402649,0.9770538210868835,0,0,1280,720
34,5767,199,0,218,112,340.0,78.75,0.965514063835144,0.9731072187423706,0,0,1280,720
35,10503,25,39,161,99,140.0,123.75,0.9653671383857727,0.9716538190841675,0,0,1280,720
36,3913,1101,489,74,99,1140.0,506.25,0.9653526544570923,0.9735715985298157,0,0,1280,720
37,28404,1107,473,172,244,1260.0,506.25,0.9635444283485413,0.9615516662597656,0,0,1280,720
38,568,695,353,32,22,700.0,371.25,0.9633288979530334,0.9842932224273682,0,0,1280,720
39,3766,353,540,138,43,460.0,551.25,0.9631770849227905,0.9797528386116028,0,0,1280,720
40,1168,785,171,49,36,820.0,191.25,0.9628036618232727,0.973041296005249,0,0,1280,720
41,8776,20,300,68,200,60.0,303.75,0.9626544117927551,0.964137613773346,0,0,1280,720
42,3896,483,0,194,37,580.0,11.25,0.9626247882843018,0.967685341835022,0,0,1280,720
43,1405,1149,483,54,41,1180.0,483.75,0.9621002078056335,0.9796205163002014,0,0,1280,720
44,1837,1247,515,32,95,1260.0,551.25,0.9617791175842285,0.9800754189491272,0,0,1280,720
45,14344,158,607,182,112,260.0,641.25,0.960548996925354,0.9569965600967407,0,0,1280,720
46,10220,4,0,235,86,60.0,56.25,0.9603415727615356,0.9589080214500427,0,0,1280,720
47,11215,316,591,200,128,420.0,708.75,0.9591805934906006,0.9640017747879028,0,0,1280,720
48,5522,1101,483,102,106,1140.0,506.25,0.9586244821548462,0.9753439426422119,0,0,1280,720
49,1313,1095,563,33,61,1100.0,596.25,0.9578767418861389,0.973664402961731,0,0,1280,720
50,3564,1042,358,75,66,1060.0,393.75,0.9575616121292114,0.9750208258628845,0,0,1280,720
51,14784,1134,105,145,128,1180.0,213.75,0.9570431113243103,0.9627751708030701,0,0,1280,720
52,1260,968,177,34,50,980.0,191.25,0.9560088515281677,0.9726348519325256,0,0,1280,720
53,4437,719,512,165,37,780.0,528.75,0.952731192111969,0.9698314070701599,0,0,1280,720
54,1103,43,0,70,20,60.0,11.25,0.952378511428833,0.9901078939437866,0,0,1280,720
55,9299,378,575,156,103,460.0,618.75,0.9520988464355469,0.9668678045272827,0,0,1280,720
56,2928,566,0,112,38,580.0,11.25,0.9517268538475037,0.9726997017860413,0,0,1280,720
57,1091,377,0,47,39,380.0,33.75,0.9496450424194336,0.976298987865448,0,0,1280,720
58,2020,364,548,82,171,380.0,686.25,0.9482287764549255,0.9693281650543213,0,0,1280,720
59,3979,968,177,94,62,980.0,213.75,0.9474197626113892,0.9739195108413696,0,0,1280,720
60,8177,0,187,119,150,20.0,258.75,0.9471153020858765,0.9669232368469238,0,0,1280,720
61,4320,1224,0,55,122,1260.0,11.25,0.9451225399971008,0.9529305100440979,0,0,1280,720
62,3390,210,194,74,63,260.0,236.25,0.9449944496154785,0.9772395491600037,0,0,1280,720
63,583,1128,446,27,29,1140.0,461.25,0.9445458650588989,0.9795570969581604,0,0,1280,720
64,2943,702,0,85,50,780.0,33.75,0.944003164768219,0.9684775471687317,0,0,1280,720
65,1175,0,302,49,37,20.0,303.75,0.943937361240387,0.9656040072441101,0,0,1280,720
66,2757,733,662,75,57,740.0,708.75,0.9437569379806519,0.956180989742279,0,0,1280,720
67,1667,368,511,61,35,380.0,528.75,0.9403446316719055,0.9751184582710266,0,0,1280,720
68,874,432,520,41,28,460.0,528.75,0.9401108622550964,0.9818181991577148,0,0,1280,720
69,633,333,361,28,35,340.0,371.25,0.9389858841896057,0.9797507524490356,0,0,1280,720
70,1735,873,239,67,56,900.0,258.75,0.9389539361000061,0.965831458568573,0,0,1280,720
71,1781,666,443,60,66,700.0,461.25,0.9386672377586365,0.9722684621810913,0,0,1280,720
72,2558,873,239,102,55,900.0,258.75,0.9379178285598755,0.9673076868057251,0,0,1280,720
73,1402,921,479,50,41,940.0,506.25,0.9377734065055847,0.9724576473236084,0,0,1280,720
74,699,282,690,36,25,300.0,708.75,0.9373696446418762,0.976123571395874,0,0,1280,720
75,1186,1247,516,32,52,1260.0,551.25,0.9366868138313293,0.9725000262260437,0,0,1280,720
76,1147,811,0,121,49,820.0,33.75,0.9362528324127197,0.9801210165023804,0,0,1280,720
77,518,725,0,18,51,740.0,11.25,0.9350056052207947,0.9808428883552551,0,0,1280,720
78,900,1249,334,30,36,1260.0,348.75,0.9349798560142517,0.9673558473587036,0,0,1280,720
79,591,1243,574,30,35,1260.0,596.25,0.9321387410163879,0.979899525642395,0,0,1280,720
80,5053,938,177,123,78,1020.0,213.75,0.9304631948471069,0.9578009843826294,0,0,1280,720
81,807,933,240,42,26,940.0,258.75,0.9298856854438782,0.9731051325798035,0,0,1280,720
82,1950,746,479,87,38,780.0,506.25,0.9293809533119202,0.9507290124893188,0,0,1280,720
83,1171,366,483,105,37,460.0,506.25,0.9281234741210938,0.9721283912658691,0,0,1280,720
84,12488,1144,229,135,108,1180.0,281.25,0.9259238243103027,0.9569013118743896,0,0,1280,720
85,1173,909,429,66,39,940.0,461.25,0.9247145056724548,0.9573578834533691,0,0,1280,720
86,1320,1024,548,40,76,1060.0,551.25,0.9247052073478699,0.9584569931030273,0,0,1280,720
87,27440,156,592,358,126,220.0,663.75,0.9245185852050781,0.9558918476104736,0,0,1280,720
88,4936,722,578,77,86,740.0,596.25,0.9234113693237305,0.9515523314476013,0,0,1280,720
89,586,268,352,77,25,300.0,371.25,0.9233753681182861,0.9633943438529968,0,0,1280,720
90,764,1140,538,46,28,1180.0,551.25,0.9229915738105774,0.9766839146614075,0,0,1280,720
91,968,1025,246,132,39,1100.0,258.75,0.9227931499481201,0.96659916639328,0,0,1280,720
92,3873,782,597,66,115,820.0,686.25,0.921847939491272,0.9528254270553589,0,0,1280,720
93,811,721,664,43,30,740.0,686.25,0.9212457537651062,0.9697336554527283,0,0,1280,720
94,11011,368,512,167,166,500.0,641.25,0.9200413227081299,0.958533525466919,0,0,1280,720
95,238,848,228,16,19,860.0,236.25,0.9184834957122803,0.9792531132698059,0,0,1280,720
96,88,1096,142,11,8,1100.0,146.25,0.9182575345039368,0.9670329689979553,0,0,1280,720
97,1411,1071,381,45,38,1100.0,416.25,0.9182557463645935,0.9536011219024658,0,0,1280,720
98,3945,181,95,245,40,260.0,101.25,0.9159837961196899,0.9615384340286255,0,0,1280,720
99,618,882,284,36,28,900.0,303.75,0.9140636920928955,0.9760000109672546,0,0,1280,720
100,2920,774,546,94,43,860.0,573.75,0.9109578728675842,0.9526034593582153,0,0,1280,720
101,284,1055,95,20,39,1060.0,123.75,0.9109011292457581,0.9825174808502197,0,0,1280,720
102,193,123,485,17,13,140.0,483.75,0.9089735150337219,0.9642857313156128,0,0,1280,720
103,489,887,233,40,20,900.0,236.25,0.9074164032936096,0.9562624096870422,0,0,1280,720
104,2916,378,575,143,43,460.0,596.25,0.9065200090408325,0.9541038274765015,0,0,1280,720
105,697,737,476,15,87,740.0,506.25,0.9063157439231873,0.9620786309242249,0,0,1280,720
106,548,0,477,21,38,20.0,506.25,0.9061692357063293,0.9745916724205017,0,0,1280,720
107,850,366,483,42,32,380.0,506.25,0.9051682949066162,0.9618496894836426,0,0,1280,720
108,806,178,453,50,30,220.0,461.25,0.9050653576850891,0.9658536314964294,0,0,1280,720
109,1816,666,443,127,69,700.0,483.75,0.9050078392028809,0.95064377784729,0,0,1280,720
110,787,692,347,37,29,700.0,348.75,0.9045690894126892,0.9564134478569031,0,0,1280,720
111,964,930,266,104,79,940.0,281.25,0.9028285145759583,0.966292142868042,0,0,1280,720
112,1382,114,300,52,38,140.0,303.75,0.8999512791633606,0.970714271068573,0,0,1280,720
113,1028,483,0,57,23,500.0,11.25,0.8994027972221375,0.9798271059989929,0,0,1280,720
114,470,756,562,31,18,780.0,573.75,0.8980594873428345,0.9810526371002197,0,0,1280,720
115,2418,0,0,113,38,100.0,11.25,0.8980532884597778,0.9795918464660645,0,0,1280,720
116,6407,113,117,152,72,260.0,168.75,0.8959189057350159,0.9555960893630981,0,0,1280,720
117,454,3,462,22,28,20.0,483.75,0.8943337202072144,0.9609544277191162,0,0,1280,720
118,414,1096,538,26,27,1100.0,551.25,0.8934160470962524,0.9575471878051758,0,0,1280,720
119,1754,346,492,84,54,420.0,528.75,0.8917206525802612,0.9530726075172424,0,0,1280,720
120,89,808,120,11,9,820.0,123.75,0.8849973678588867,0.9887640476226807,0,0,1280,720
