id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
78,1598,1110,523,57,39,1154.25,528.28125,0.9257750511169434,0.9625076651573181,0,0,1296,966
79,1281,299,603,42,43,303.75,618.84375,0.9257243871688843,0.9564552903175354,0,0,1296,966
80,847,812,728,36,30,830.25,739.59375,0.9239999055862427,0.9697322249412537,0,0,1296,966
81,1268,694,420,37,73,708.75,437.71875,0.9235584139823914,0.9584934711456299,0,0,1296,966
82,1278,425,301,45,50,465.75,316.96875,0.9235184788703918,0.9707692265510559,0,0,1296,966
83,248,1028,528,16,18,1032.75,528.28125,0.9221509695053101,0.9798387289047241,0,0,1296,966
84,7729,528,507,97,215,627.75,558.46875,0.9214754104614258,0.9579735994338989,0,0,1296,966
85,578,205,314,23,28,222.75,316.96875,0.9209898114204407,0.9711864590644836,0,0,1296,966
86,642,52,664,28,28,60.75,679.21875,0.9201915264129639,0.950075626373291,0,0,1296,966
87,1086,398,26,44,30,425.25,45.28125,0.9186652302742004,0.9709355235099792,0,0,1296,966
88,289,345,338,17,19,344.25,347.15625,0.9178102016448975,0.9896551966667175,0,0,1296,966
89,317,125,159,28,13,141.75,166.03125,0.9175967574119568,0.9721361994743347,0,0,1296,966
90,779,259,546,24,40,263.25,558.46875,0.917327880859375,0.9721518754959106,0,0,1296,966
91,287,425,329,16,22,425.25,347.15625,0.9167715311050415,0.969072163105011,0,0,1296,966
92,592,1143,523,24,37,1154.25,528.28125,0.9159349799156189,0.9666666388511658,0,0,1296,966
93,481,361,671,26,26,384.75,679.21875,0.915772557258606,0.9710144996643066,0,0,1296,966
94,769,534,180,31,37,546.75,196.21875,0.9157145023345947,0.9870967864990234,0,0,1296,966
95,2379,250,626,40,82,263.25,679.21875,0.9153753519058228,0.9635157585144043,0,0,1296,966
96,334,572,392,17,22,587.25,407.53125,0.9150019288063049,0.9821958541870117,0,0,1296,966
97,1145,297,74,33,43,303.75,75.46875,0.9135085344314575,0.9682403206825256,0,0,1296,966
98,83,708,217,8,10,708.75,226.40625,0.9128820896148682,0.9638554453849792,0,0,1296,966
99,331,14,484,19,20,20.25,498.09375,0.9128379225730896,0.9790419340133667,0,0,1296,966
100,949,103,795,40,37,141.75,799.96875,0.9123290777206421,0.9749478101730347,0,0,1296,966
101,410,853,45,22,23,870.75,45.28125,0.9120123386383057,0.9902676343917847,0,0,1296,966
102,475,249,361,23,26,263.25,377.34375,0.9078474044799805,0.9689440727233887,0,0,1296,966
103,740,250,672,28,36,263.25,679.21875,0.9071370959281921,0.9694960117340088,0,0,1296,966
104,157,297,105,17,12,303.75,105.65625,0.9061505198478699,0.9811320900917053,0,0,1296,966
105,631,853,37,28,32,870.75,45.28125,0.9060885906219482,0.9671875238418579,0,0,1296,966
106,1103,943,433,51,41,992.25,437.71875,0.9038140773773193,0.970456600189209,0,0,1296,966
107,1513,913,32,61,38,951.75,45.28125,0.9033759236335754,0.9624595642089844,0,0,1296,966
108,83,252,828,9,9,263.25,830.15625,0.9033758044242859,0.988095223903656,0,0,1296,966
109,103,251,827,11,11,263.25,830.15625,0.8996888399124146,0.961904764175415,0,0,1296,966
110,994,1204,372,32,50,1235.25,407.53125,0.8993351459503174,0.9635826945304871,0,0,1296,966
111,2455,573,884,76,73,587.25,890.53125,0.8988429307937622,0.950695812702179,0,0,1296,966
112,7323,109,650,109,88,182.25,709.40625,0.8975642323493958,0.9567018747329712,0,0,1296,966
113,1057,648,233,25,68,668.25,286.78125,0.8963423371315002,0.9647495150566101,0,0,1296,966
114,14688,737,803,179,161,870.75,830.15625,0.8940620422363281,0.9531583189964294,0,0,1296,966
115,1539,850,852,67,47,911.25,860.34375,0.8911828398704529,0.9579081535339355,0,0,1296,966
116,1100,358,609,40,43,384.75,649.03125,0.8853317499160767,0.9653024673461914,0,0,1296,966
117,1132,615,639,74,55,668.25,649.03125,0.8847181797027588,0.9517657160758972,0,0,1296,966
118,286,707,772,18,19,708.75,769.78125,0.8822498321533203,0.9520547986030579,0,0,1296,966
119,397,375,629,23,23,384.75,649.03125,0.8822006583213806,0.958737850189209,0,0,1296,966
120,498,680,116,29,38,708.75,135.84375,0.8809025883674622,0.9624505639076233,0,0,1296,966
